Id,NameKey,NameTextVlookup,GroupId,Type,Skill1Type,Skill2Type,LocalPosOffetY,Portrait,PortraitUIRUID,Stand,Chat,Move,Love,Cry,Sleep,Stunned,Rest,EquipNameKey,EquipIcon,EquipStand,EquipChat,EquipMove,EquipLove,EquipCry,EquipSleep,EquipStunned,EquipRest
E0143,NameE0143,쁘띠 알리샤,50,Cook,30004,10002,-40,0461a487d6504479bd8f3e462bfe949c,/0461a487d6504479bd8f3e462bfe949c/Sprite/1.00/0.83/-3.50/-26.00,8c5c53a9b60d4cb8b084f6a668aeddd9,da9adadc993043439d44c2d844037896,f4f657dbc5184027ae81d26810f96019,ac68211403904721a26becb9c8970c37,b391fc2539fd4d798c8cb962a848957c,8f0d0eeec0b14f72bfbf39939a89ec76,8e9f9fa7808d4bba9b0be54dd01abb83,0ae60b7e836a4ecca85bddd1a570ac04,EquipE0143,7779348f32754e5cb344a50a480053c6,028420183d4c48af8f3d9b9c655fc29f,428a4db37b074e7abd59043ad0d07f0b,d3b4a2a1562943d7ac726173aee322a9,c4c379f236ef4176a8df010898a49ce8,40ea12124d584cd986e6900ed29b4edc,72dc82adf1f743d7921c3c93e430b78b,6e38ebd2caf94087b9677744f3a4672a,941ba0079c954682be8f6ae89d85db92
E0144,NameE0144,구름 솜사탕,51,Cook,40001,10002,-40,0f72a3d687a949bcbfbc719c11e9b4a9,/0f72a3d687a949bcbfbc719c11e9b4a9/Sprite/1.00/0.88/-1.00/-30.50,6003f7f07e964e5fbb9712ea19552649,49e541aa9d5047698e4a247df399970d,577664e5ea294532b9de73c4e1a3319f,fbad23882a094c98b00e9e85e37abeef,6c4e96c2268f40c0a449c036ce54ae90,b7b4c25c9c184e7a95c73da851d83b55,3f8b049509a242199f7f7dcd6e820f3c,91167ddd263248ca88d3e4ab90913473,EquipE0144,7e5ad8e5094a44fda30bb2b901a03600,e6b484c2b9774e85acc299c71d58313b,ec59ebcd9e554acb850c5a1dedad48cd,427f78276aea467380d7c80a1ac20510,5205ceeb6cc04dd790ebb0013e869d97,e09d8e2b79aa4d89970102c56497b1de,2bf540c8d0224b389296ef715059dd62,2554e3663f7a4d97877808ed5811b580,2bf540c8d0224b389296ef715059dd62
E0145,NameE0145,그린 솜사탕,51,Serving,40002,20002,-40,271ccdd20e28426fba763b8a35bc7041,/271ccdd20e28426fba763b8a35bc7041/Sprite/0.98/1.00/-1.00/-31.50,3c9de37adc514a25a32aac614bfc412a,6820bbb73dc24763b5ea11ed2156193f,9445e35528ee453e91bc4f5fe3f60db3,44875e4f1c9d4ccd871433764b060ec8,2da8c49a35914674ab78c417d91df01e,e1619702a7e043d0a7fe91849b19328f,82eadd264f474071aa128e9d7f785236,a3fb684f1a834b378d5432994b2bf528,EquipE0145,f5a4e6b4cb334aef92b8bac871ff8aa6,1ad9b46d14a84b168692c46621dfdc05,9d24dfe209f84d8aab7191565ac4e8d9,c149a8b94106438fab259697915225f8,e9f7a597ae304670805712dec3e35eb9,e7364ad0caf446609fb3cadd261c5d0e,e52fa3371e58406989b0730d38f436bd,39bffad39364404daf745d631c608ed7,e52fa3371e58406989b0730d38f436bd
E0146,NameE0146,핑크 솜사탕,51,Serving,30005,20002,-40,33663bc63c5345c78aa1220b3a658cd8,/33663bc63c5345c78aa1220b3a658cd8/Sprite/1.00/0.96/-1.00/-30.00,c5588ddc00314e5988d27a46ce51aab9,b24ece7cbb674282a629e9b68ae072b0,8bdc35c56c1e43d69a255146535756cf,d7ec6d9147434256b3d018ed2156cb88,26cb869fc64b412b8397b05caf490eb1,38ab2955c78f4b2fad439a7c8a4a2a98,26cb869fc64b412b8397b05caf490eb1,d76d0cdf1b934683afc84ac4530a1874,EquipE0146,150976f6bf5e44d58f4d8bc08ce29edc,6a0694fa87a34cbea6c090c3031092cd,ae41fd22db9746938e130d24e2467686,1ebf5f213ceb43b6b458c5e21e925d96,655830ae535443a2929fe12fa4fe2d8d,8c282f4809f3478bbaad9c273a2eef53,449427d6c4b940a0b9cdeaebccef7da7,8c282f4809f3478bbaad9c273a2eef53,449427d6c4b940a0b9cdeaebccef7da7
E0147,NameE0147,나무의 정령,52,Serving,30006,20002,-40,654f12d8165b4ca7a2ecf0598288e098,/654f12d8165b4ca7a2ecf0598288e098/Sprite/0.81/1.00/-0.50/-19.00,94c7915099704ea3ac8905c634a1f353,a3708c685b6145729fcd96501675c037,36dcf1bbc56041419ae140f2394cafea,43ea58247cbb4336aadda4b301625d16,410cc4ade069481bb1e4828a76f41569,8ba2f1988ced419c9c97ca370b1f1a5c,7a0f085aaaee42e69df9eceb6f8ab152,55d878b3d2cf4f26b4b16bea257471ff,EquipE0147,e67c9af0940b43aa8f5fe7ac67eba7e9,db19190a83af4103beba42a6be627640,f4d17470dc7a495794bc69c0364ced27,1a8f80ce44774edd838a465c6356e10b,476500cec92849d39077b2bc20416350,ddd5285146764da6bba1607c2e43f9b3,969fdd3567b2427cb00ec3262dd5c0d4,4e32c00c907d4c7599c696e52bdb98c2,fc3ed20e75bb4411a4c0b0924b1c7e06
E0148,NameE0148,돌의 정령,52,Serving,40002,20002,-40,9a78ca54cbe8416a92d9ac722831224d,/9a78ca54cbe8416a92d9ac722831224d/Sprite/0.98/1.00/0.50/-20.00,d91f4a0449714eb09a4728e43ad0bb1b,bbb205c5a9504994bc755a53cd4c1f6c,2765a07dacdf4f88a5e8057a2d994649,644d1c15a5e342178c988e1bad77748c,23ea0503e4e54266b8adfe3978d1cf8b,a8660df28047477aa0f1976273c01c97,8135a20c981d48eb8bfffa67c68cd21a,125f3938575d41069cae32530a8c02d8,EquipE0148,e67c9af0940b43aa8f5fe7ac67eba7e9,db19190a83af4103beba42a6be627640,f4d17470dc7a495794bc69c0364ced27,1a8f80ce44774edd838a465c6356e10b,476500cec92849d39077b2bc20416350,ddd5285146764da6bba1607c2e43f9b3,969fdd3567b2427cb00ec3262dd5c0d4,2dab8eab24114748a3f3ebd45d21ab75,fc3ed20e75bb4411a4c0b0924b1c7e06
E0149,NameE0149,조그만 정령,52,Serving,40005,20002,-40,1b443f714a4449f49ed94cc54f8e7d5c,/1b443f714a4449f49ed94cc54f8e7d5c/Sprite/0.83/1.00/-0.50/-24.50,78c4aca4d61442cb96b2c2ab5de0dfcf,9a3347af917f479faaf689195f25109f,7aa68530647941e486c3b3d9ce1659ac,3386a32bf4044918a0b09af33ea5a6b3,9f2b62f6b4df4db1a1f94d875d4e0927,8344f9b25b814a8696dd56e2c4fff0b2,d0e34edd8937413392f96a12f6e0ceb9,1a9bb7e6c8a9416683d31b8b89415d68,EquipE0149,e67c9af0940b43aa8f5fe7ac67eba7e9,db19190a83af4103beba42a6be627640,f4d17470dc7a495794bc69c0364ced27,1a8f80ce44774edd838a465c6356e10b,476500cec92849d39077b2bc20416350,ddd5285146764da6bba1607c2e43f9b3,969fdd3567b2427cb00ec3262dd5c0d4,2147f57a852948e3b05caf8b7b80d9ba,fc3ed20e75bb4411a4c0b0924b1c7e06
E0150,NameE0150,파카,53,Cook,40001,10001,-40,003dd8c897fa48b1ba1de585a4322f16,/003dd8c897fa48b1ba1de585a4322f16/Sprite/0.74/1.00/2.50/-24.00,18111be51891445fb377c2894bf225e5,36941a1e50f74b12a6e2f5d93c23c845,9076e05af85f4950bbbdc2c6cbdc4507,b2f22eacdc7b40f69d6afa2df73ff84a,7fb13de686d34ef296fbbb766a0c009a,2f8e607907954317a47900c5992074b5,18111be51891445fb377c2894bf225e5,2f8e607907954317a47900c5992074b5,EquipE0150,a553b5a3d4634f5d9d7506c1fe9e71f2,492c820c2c9b422fb245ce924129192e,e069f4e9306f4fd8af3425accd43a2b3,ec6d0b7386af4105815c40035b0bb436,fe8865a21bc044c2bd40f8dfb7c392ed,d385b9f9a51d428aad6b2e052aaa5d19,7cdcbc79756a4fee97a775c73d3a9244,492c820c2c9b422fb245ce924129192e,7cdcbc79756a4fee97a775c73d3a9244
E0151,NameE0151,퐁카,53,Cook,40004,10002,-40,f3707c9bb2f64f1787529c0ced973446,/f3707c9bb2f64f1787529c0ced973446/Sprite/0.74/1.00/2.50/-24.00,b81ea25675de41b496949309bf629acd,4a6760254b524b6198650035a0596bfe,d68b867bde2d4e8a8c8efd2a2e0ef2bc,13beaf004f4f47d680c077a0bd65c944,3394b616f112478086227c9bf0fd0dc8,5988e2b75c0b42b6a4c4b3f81b066af0,b81ea25675de41b496949309bf629acd,5988e2b75c0b42b6a4c4b3f81b066af0,EquipE0151,7585de841f3f47089851b050054f482e,b71e93fd2cf3476884072d1e8e389fa7,76259f5478a34a43bab3cf7ad93aa97d,affb2c39893842dbb28549ca208bbd50,14684c65af1143148b94fbf0b76c300a,f5775e946d5649d088d05064e9876497,b2dbbfb6df9a425ea184490a690c7db4,b71e93fd2cf3476884072d1e8e389fa7,b2dbbfb6df9a425ea184490a690c7db4
E0152,NameE0152,푸카,53,Cook,30001,10002,-40,34cc2ddf1da14e3b9a1c87cfebb54e0b,/34cc2ddf1da14e3b9a1c87cfebb54e0b/Sprite/0.78/1.00/3.50/-24.00,c9eff3f332a742d3835eb3ad8dd4c3d0,d1e8ed2e020a4b589275845917fedb44,6c4bceeea5c641a9a3f16f0e644d9b04,4fef702504fd4447a38f33cfb3ed3031,2899cbc28ef544f5bfb7f8a80db0eb8c,55120ff0130d499d99bf5b6008ac1e70,c9eff3f332a742d3835eb3ad8dd4c3d0,55120ff0130d499d99bf5b6008ac1e70,EquipE0152,40e7d08d89a24d5985c666cf86ad872a,3b634d5dd0984f989adf5d3470841b3e,e400b713add7417cb04c9a566e8ec67f,c47dc8e0478a4c42ac737aa8f9a7636c,9bdd1a9bb1df4642bd875c77fedc89ae,60866807686345eeb941bea7c57c4c7e,d949727f00724197b02b9f7ca5e16165,3b634d5dd0984f989adf5d3470841b3e,d949727f00724197b02b9f7ca5e16165
E0153,NameE0153,블랙 루시드,54,Serving,30002,20002,-40,16e1ac975b8f40c5b55d5d1de57c8b74,/16e1ac975b8f40c5b55d5d1de57c8b74/Sprite/0.94/1.00/-2.00/-25.50,1dc64df8e2fb42afba72543a2c7819c2,cd1245beec734c35bf4de97829cc0938,d6938915d60543259364ac76c16f7e8f,729150af7b8e4b9b94555dc23a3e11a1,abd7df9a961648beb8b361e0e43e0800,e681c8c4216e4a7380f9866254be341a,abd7df9a961648beb8b361e0e43e0800,a01fc5c7e72c4d769d71756f3591ca6f,EquipE0153,6a1bfb378ce6420191519d7157bded71,76fc286a7e054c0383df4d9936295b4b,d34be7de13dd4de1aa5339f887548eb1,461a898eb76b486cb16596cea8dd2f2a,cfdaec1b011d4d65ad9f3cf99d7dccd8,653a858d8df8499199bcd9c63c756d97,9c8f504b6fc84470bea125b6c632362b,653a858d8df8499199bcd9c63c756d97,a498f9f476f84ba0aca74148633cb0a6
E0154,NameE0154,크림 루시드,54,Serving,30004,20002,-40,3620e790795146c4804be2a5d05585c1,/3620e790795146c4804be2a5d05585c1/Sprite/0.87/1.00/-1.50/-27.50,369a9ce22f0e4401bcc623b5057c4416,68135cb609a8421cb24cc54325b3bf2a,dd7372e0a9124a208eb19cb19e9c140c,7b27deb3efce4d4b8099a844b61cc126,a892d17835c54a83a0197ba89e9d309a,30768984bd2944219103d0cc6eda738b,a892d17835c54a83a0197ba89e9d309a,cf42bfd3148645c3bc16ef981ac06cd1,EquipE0154,2d0bae2de66445aaa6e81b72f8270087,c5fe836fa1c745cd9b37ae396c371c0f,3d98529360ed4d3fadd73b2ae7e87c9c,242f75186bbc4139bfc108f133839b02,a64815bcdf404c1d8af074bde1b47224,c9a9d64219f04d63b7d28968824bbe8e,0e181bfa34464794be80eae4359b6a4e,c9a9d64219f04d63b7d28968824bbe8e,0fbe7d178a0d48bab90aa078b2336645
E0155,NameE0155,핑크 루시드,54,Serving,30003,20001,-40,2305699fa7f44378a556ccf93d516622,/2305699fa7f44378a556ccf93d516622/Sprite/0.94/1.00/-2.00/-25.50,a7a86882bb6b4c688986e3a9d1ebf143,aa0e4e0ec23e4a06ad2a7fd6add98008,ae829910194c407496cd3b3108b5ee05,40f5511d03a14b4ca9d895946b354a60,6caf5df3b1534160b5b3b6adb68f7b4c,13c45a32f12a470a8f5f894800e96fa7,6caf5df3b1534160b5b3b6adb68f7b4c,37cccdd0fabd487693d65d2cd4b50728,EquipE0155,cd37b30c4ed14240a30a136322c0e2bb,4e453d25ef6a484bb60627f6dd88412e,5abaf41c0b5c4c1da695ade92d1e8c60,86b620efb7a34b599b134603d542153d,9f7f40f7b23e4b94bcad4c2d841bcb0d,33c125b8ae9a489ea710c3aee8a48d64,b4545c13fe1d4476bc14859209a3495e,33c125b8ae9a489ea710c3aee8a48d64,e6515c65c0714f5891951501038bac69
